NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,BUNKPURUGU,P
EDWARD NASIGRI MAHAMA,PNC,,2016,BUNKPURUGU,P
JOSEPH OSEI YEBOAH,IND,,2016,BUNKPURUGU,P
LIWAAL OSCAR,NPP,,2016,YUNYOO,M
JOSEPH BIPOBA NAABU,NDC,,2016,YUNYOO,M
ELIZABETH PIJIT POYARI,IND,,2016,YUNYOO,M
LAAR NAMISUB ELIJAH,PPP,,2016,YUNYOO,M
DAWUDA NAFISA,CPP,,2016,YUNYOO,M
IVOR KWABINA GREENSTREET,CPP,,2016,YUNYOO,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,YUNYOO,P
JOHN DRAMANI MAHAMA,NDC,,2016,YUNYOO,P
PAPA KWASI NDOUM,PPP,,2016,YUNYOO,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,YUNYOO,P
EDWARD NASIGRI MAHAMA,PNC,,2016,YUNYOO,P
JOSEPH OSEI YEBOAH,IND,,2016,YUNYOO,P
DR. APAAK A. CLEMENT,NDC,,2016,BUILSA SOUTH,M
GARIBA DANIEL KWAME,NPP ,,2016,BUILSA SOUTH,M
AZONG ALHASSAN,PNC,,2016,BUILSA SOUTH,M
IVOR KWABINA GREENSTREET,CPP,,2016,BUILSA SOUTH,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,BUILSA SOUTH,P
JOHN DRAMANI MAHAMA,NDC,,2016,BUILSA SOUTH,P
PAPA KWASI NDOUM,PPP,,2016,BUILSA SOUTH,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,BUILSA SOUTH,P
EDWARD NASIGRI MAHAMA,PNC,,2016,BUILSA SOUTH,P
JOSEPH OSEI YEBOAH,IND,,2016,BUILSA SOUTH,P
JAMES AGALGA,NDC,,2016,BUILSA NORTH,M
ALONSI THOMAS KOFI,NPP,,2016,BUILSA NORTH,M
AYAAJI WILLIAM ABAAYIAK,CPP,,2016,BUILSA NORTH,M
IVOR KWABINA GREENSTREET,CPP,,2016,BUILSA NORTH,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,BUILSA NORTH,P
JOHN DRAMANI MAHAMA,NDC,,2016,BUILSA NORTH,P
PAPA KWASI NDOUM,PPP,,2016,BUILSA NORTH,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,BUILSA NORTH,P
EDWARD NASIGRI MAHAMA,PNC,,2016,BUILSA NORTH,P
JOSEPH OSEI YEBOAH,IND,,2016,BUILSA NORTH,P
KUBIRIZIGAH SUSANA AGORIBA,PPP,,2016,NAVRONGO CENTRAL,M
MARK OWEN WOYONGO,NDC,,2016,NAVRONGO CENTRAL,M
JOSEPH KOFI ADDA,NPP,,2016,NAVRONGO CENTRAL,M
PWOAWUVI JOSEPH WEGURI,PNC,,2016,NAVRONGO CENTRAL,M
IVOR KWABINA GREENSTREET,CPP,,2016,NAVRONGO CENTRAL,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,NAVRONGO CENTRAL,P
JOHN DRAMANI MAHAMA,NDC,,2016,NAVRONGO CENTRAL,P
PAPA KWASI NDOUM,PPP,,2016,NAVRONGO CENTRAL,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,NAVRONGO CENTRAL,P
EDWARD NASIGRI MAHAMA,PNC,,2016,NAVRONGO CENTRAL,P
JOSEPH OSEI YEBOAH,IND,,2016,NAVRONGO CENTRAL,P
ABUGAH NAOMI,PPP,,2016,Chiana/Paga,M
RUDOLP NSOWINE AMENGA-ETEGO,NDC,,2016,Chiana/Paga,M
CLEMENT DANDORI PWAWORKE,NPP,,2016,Chiana/Paga,M
AKUMYIRE ELVIS ABAGUMBIRE,CPP,,2016,Chiana/Paga,M
AYAMGA BOBONGAWONO EDWARD,PNC,,2016,Chiana/Paga,M
IVOR KWABINA GREENSTREET,CPP,,2016,Chiana/Paga,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Chiana/Paga,P
JOHN DRAMANI MAHAMA,NDC,,2016,Chiana/Paga,P
PAPA KWASI NDOUM,PPP,,2016,Chiana/Paga,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Chiana/Paga,P
EDWARD NASIGRI MAHAMA,PNC,,2016,Chiana/Paga,P
JOSEPH OSEI YEBOAH,IND,,2016,Chiana/Paga,P
SAMPSON AYINDONGO AKOLGO,PPP,,2016,Bolgatanga Central,M
ISAAC ADONGO,NDC,,2016,Bolgatanga Central,M
ASANGA REX SIMEON ATAREYELLA,NPP,,2016,Bolgatanga Central,M
AYAMGA RICHARD,APC,,2016,Bolgatanga Central,M
ABDUL-RAHMAN LATIFA,CPP,,2016,Bolgatanga Central,M
THOMAS AKURUGU,PNC,,2016,Bolgatanga Central,M
IVOR KWABINA GREENSTREET,CPP,,2016,Bolgatanga Central,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Bolgatanga Central,P
JOHN DRAMANI MAHAMA,NDC,,2016,Bolgatanga Central,P
PAPA KWASI NDOUM,PPP,,2016,Bolgatanga Central,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Bolgatanga Central,P
EDWARD NASIGRI MAHAMA,PNC,,2016,Bolgatanga Central,P
JOSEPH OSEI YEBOAH,IND,,2016,Bolgatanga Central,P
STARLING AYINENONGMA BABA,PPP,,2016,Bolgatanga East,M
DR. DOMINIC AKURITINGA AYINE,NDC,,2016,Bolgatanga East,M
EMMANUEL ABUGRE ABOLE,NPP,,2016,Bolgatanga East,M
IVOR KWABINA GREENSTREET,CPP,,2016,Bolgatanga East,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Bolgatanga East,P
JOHN DRAMANI MAHAMA,NDC,,2016,Bolgatanga East,P
PAPA KWASI NDOUM,PPP,,2016,Bolgatanga East,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Bolgatanga East,P
EDWARD NASIGRI MAHAMA,PNC,,2016,Bolgatanga East,P
JOSEPH OSEI YEBOAH,IND,,2016,Bolgatanga East,P
AFARI GEORGE A-ENGBINGE,PPP,,2016,BONGO,M
EDWARD ABAMBIRE BAWA,NDC,,2016,BONGO,M
GABRIEL NSOH ADE AGANA,NPP,,2016,BONGO,M
AWILLUM EBENEZER AWINE,CPP,,2016,BONGO,M
IVOR KWABINA GREENSTREET,CPP,,2016,BONGO,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,BONGO,P
JOHN DRAMANI MAHAMA,NDC,,2016,BONGO,P
PAPA KWASI NDOUM,PPP,,2016,BONGO,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,BONGO,P
EDWARD NASIGRI MAHAMA,PNC,,2016,BONGO,P
JOSEPH OSEI YEBOAH,IND,,2016,BONGO,P
AYAM JOHN BOSCO,PPP,,2016,TALENSI,M
BENSON TONGO BABA,NDC,,2016,TALENSI,M
MR.WUNI THOMAS PEARSON DUANAB,NPP,,2016,TALENSI,M
CLINTON NAMBULIGYIN BUKARI,CPP,,2016,TALENSI,M
DR. MICHAEL WOMBEOGO,PNC,,2016,TALENSI,M
IVOR KWABINA GREENSTREET,CPP,,2016,TALENSI,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TALENSI,P
JOHN DRAMANI MAHAMA,NDC,,2016,TALENSI,P
PAPA KWASI NDOUM,PPP,,2016,TALENSI,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TALENSI,P
EDWARD NASIGRI MAHAMA,PNC,,2016,TALENSI,P
JOSEPH OSEI YEBOAH,IND,,2016,TALENSI,P
DR. MARK KURT NAWAANE,NDC,,2016,Nab Dam,M
BONIFACE.A. GAMBILLA,NPP,,2016,Nab Dam,M
IVOR KWABINA GREENSTREET,CPP,,2016,Nab Dam,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Nab Dam,P
JOHN DRAMANI MAHAMA,NDC,,2016,Nab Dam,P
PAPA KWASI NDOUM,PPP,,2016,Nab Dam,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Nab Dam,P
EDWARD NASIGRI MAHAMA,PNC,,2016,Nab Dam,P
JOSEPH OSEI YEBOAH,IND,,2016,Nab Dam,P
APAMBILLA JOEL KASIM,PPP,,2016,Zebilla,M
CLETUS APUL AVOKA,NDC,,2016,Zebilla,M
FRANK FUSEINI ADONGO,NPP,,2016,Zebilla,M
ELIJAH ANAA- ZUT -ZAGISI,NDP,,2016,Zebilla,M
ANAFO BENJAMIN,CPP,,2016,Zebilla,M
IVOR KWABINA GREENSTREET,CPP,,2016,Zebilla,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Zebilla,P
JOHN DRAMANI MAHAMA,NDC,,2016,Zebilla,P
PAPA KWASI NDOUM,PPP,,2016,Zebilla,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Zebilla,P
EDWARD NASIGRI MAHAMA,PNC,,2016,Zebilla,P
JOSEPH OSEI YEBOAH,IND,,2016,Zebilla,P
AWINI PAUL MBILLA,PPP,,2016,BAWKU CENTRAL,M
MAHAMA AYARIGA,NDC,,2016,BAWKU CENTRAL,M
AGBANWA GAB-IANA ABUGRE,NPP,,2016,BAWKU CENTRAL,M
IBRAHIM ZALIYA,CPP,,2016,BAWKU CENTRAL,M
AYUUBA SEIDU,IND,,2016,BAWKU CENTRAL,M
IVOR KWABINA GREENSTREET,CPP,,2016,BAWKU CENTRAL,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,BAWKU CENTRAL,P
JOHN DRAMANI MAHAMA,NDC,,2016,BAWKU CENTRAL,P
PAPA KWASI NDOUM,PPP,,2016,BAWKU CENTRAL,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,BAWKU CENTRAL,P
EDWARD NASIGRI MAHAMA,PNC,,2016,BAWKU CENTRAL,P
JOSEPH OSEI YEBOAH,IND,,2016,BAWKU CENTRAL,P
AYAMBA LAADI AYII,NDC,,2016,PUSIGA,M
OSMANI ALUDIBA AYUBA,NPP,,2016,PUSIGA,M
SIMON AKUNYE ATINGBAN,IND,,2016,PUSIGA,M
IVOR KWABINA GREENSTREET,CPP,,2016,PUSIGA,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,PUSIGA,P
JOHN DRAMANI MAHAMA,NDC,,2016,PUSIGA,P
PAPA KWASI NDOUM,PPP,,2016,PUSIGA,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,PUSIGA,P
EDWARD NASIGRI MAHAMA,PNC,,2016,PUSIGA,P
JOSEPH OSEI YEBOAH,IND,,2016,PUSIGA,P
ALBERT AKUKA ALALZUUGA,NDC,,2016,GARU,M
SAMARI ALHASSAN,NPP,,2016,GARU,M
ALHASSAN A. RAHMAN,NDP,,2016,GARU,M
SAMARI SAEED BABA,APC,,2016,GARU,M
USSIF SHAKA NAMBE,CPP,,2016,GARU,M
YAKUBU PANDAM PETER,IND,,2016,GARU,M
IVOR KWABINA GREENSTREET,CPP,,2016,GARU,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,GARU,P
JOHN DRAMANI MAHAMA,NDC,,2016,GARU,P
PAPA KWASI NDOUM,PPP,,2016,GARU,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,GARU,P
EDWARD NASIGRI MAHAMA,PNC,,2016,GARU,P
JOSEPH OSEI YEBOAH,IND,,2016,GARU,P
LAAR SAMSON KANGBEN,PPP,,2016,TEMPANE,M
DAVID ADAKUDUGU,NDC,,2016,TEMPANE,M
JOSEPH DINDIOK KPEMKA,NPP,,2016,TEMPANE,M
AYAABA SAMSON ASAMAN,CPP,,2016,TEMPANE,M
FRANCIS ADAM ASAANAH,IND,,2016,TEMPANE,M
IVOR KWABINA GREENSTREET,CPP,,2016,TEMPANE,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TEMPANE,P
JOHN DRAMANI MAHAMA,NDC,,2016,TEMPANE,P
PAPA KWASI NDOUM,PPP,,2016,TEMPANE,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TEMPANE,P
EDWARD NASIGRI MAHAMA,PNC,,2016,TEMPANE,P
JOSEPH OSEI YEBOAH,IND,,2016,TEMPANE,P
ISSAKA JOSEPH HAMIDU,PPP,,2016,BINDURI,M
ROBERT BABA  KUGANAB-LEM,NDC,,2016,BINDURI,M
ABANGA ABDULAI,NPP,,2016,BINDURI,M
AZURE ISSIFU SALIFU,APC,,2016,BINDURI,M
OSMAN SULEMANA,CPP,,2016,BINDURI,M
IVOR KWABINA GREENSTREET,CPP,,2016,BINDURI,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,BINDURI,P
JOHN DRAMANI MAHAMA,NDC,,2016,BINDURI,P
PAPA KWASI NDOUM,PPP,,2016,BINDURI,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,BINDURI,P
EDWARD NASIGRI MAHAMA,PNC,,2016,BINDURI,P
JOSEPH OSEI YEBOAH,IND,,2016,BINDURI,P
SOHIMWINYE JAMES K.,PPP,,2016,WA CENTRAL,M,,,,,,,
TAHIRU ISSAHAKU MOOMIN,NPP,,2016,WA CENTRAL,M,,,,,,,
RASHID PELPUO,NDC,,2016,WA CENTRAL,M,,,,,,,
SEIDU SADIQ ABUBAKARI,NDP,,2016,WA CENTRAL,M,,,,,,,
KUUYINE EDGARD YELYAGA,GCPP,,2016,WA CENTRAL,M,,,,,,,
ABDULAI SHERIF GHALI,PNC,,2016,WA CENTRAL,M,,,,,,,
ISSAHAQUE SULEMAN,CPP,,2016,WA CENTRAL,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,WA CENTRAL,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,WA CENTRAL,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,WA CENTRAL,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,WA CENTRAL,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,WA CENTRAL,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,WA CENTRAL,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,WA CENTRAL,P,,,,,,,
JOSEPH YIELEH CHIREH,NDC,,2016,WA WEST,M,,,,,,,
DARI DANIEL KUUSONGNO,NPP,,2016,WA WEST,M,,,,,,,
PATRICK BANDANAA,IND.,,2016,WA WEST,M,,,,,,,
DARE WARIBATA,NDP,,2016,WA WEST,M,,,,,,,
FELIX S. PIGRU,PPP,,2016,WA WEST,M,,,,,,,
JARGU ISSAHAKU SANDA,CPP,,2016,WA WEST,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,WA WEST,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,WA WEST,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,WA WEST,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,WA WEST,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,WA WEST,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,WA WEST,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,WA WEST,P,,,,,,,
HENRY SEIDU DANNAH,NDC,,2016,WA EAST,M,,,,,,,
BAYON GODFREY TANGU,NPP,,2016,WA EAST,M,,,,,,,
BAN SALIAH,PPP,,2016,WA EAST,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,WA EAST,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,WA EAST,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,WA EAST,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,WA EAST,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,WA EAST,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,WA EAST,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,WA EAST,P,,,,,,,
ALBAN SUMANA KINSGFORD BAGBIN,NDC,,2016,NADOWLI/KALEO,M,,,,,,,
ELVIS BANOEMULENG BOTAH,NPP,,2016,NADOWLI/KALEO,M,,,,,,,
ANBATAAYELA BERNARD MORNAH,PNC,,2016,NADOWLI/KALEO,M,,,,,,,
EMMANUEL NASSAL,CPP,,2016,NADOWLI/KALEO,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,NADOWLI/KALEO,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,NADOWLI/KALEO,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,NADOWLI/KALEO,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,NADOWLI/KALEO,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,NADOWLI/KALEO,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,NADOWLI/KALEO,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,NADOWLI/KALEO,P,,,,,,,
SEBASTIAN NGMENENSO SANDAARE,NDC,,2016,Daffiama/Bussie/Issa,M,,,,,,,
LWANGA SAANYEH BAGONLURI,NPP,,2016,Daffiama/Bussie/Issa,M,,,,,,,
DUNEE LWANGA,APC,,2016,Daffiama/Bussie/Issa,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Daffiama/Bussie/Issa,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Daffiama/Bussie/Issa,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Daffiama/Bussie/Issa,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,Daffiama/Bussie/Issa,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Daffiama/Bussie/Issa,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Daffiama/Bussie/Issa,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Daffiama/Bussie/Issa,P,,,,,,,
KPIETA JESSE SUNG,NPP,,2016,JIRAPA,M,,,,,,,
PAUL DERIGUBA,IND,,2016,JIRAPA,M,,,,,,,
FRANCIS BAWAANA DAKURA,NDC,,2016,JIRAPA,M,,,,,,,
PAALEE JACQUELINE,APC,,2016,JIRAPA,M,,,,,,,
BAGBULO JOSEPH,CPP,,2016,JIRAPA,M,,,,,,,
KAAWAASAN PETER,GCPP,,2016,JIRAPA,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,JIRAPA,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,JIRAPA,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,JIRAPA,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,JIRAPA,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,JIRAPA,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,JIRAPA,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,JIRAPA,P,,,,,,,
EDWARD KAALE-EWOLA DERY,NDC,,2016,LAMBUSSIE/KARNI,M,,,,,,,
BAKYE YELVIEL-DONG BALIGI,NPP,,2016,LAMBUSSIE/KARNI,M,,,,,,,
ERNEST SANYARE BEINPUO,IND.,,2016,LAMBUSSIE/KARNI,M,,,,,,,
MWINFOR DAVID DERIBAA,CPP,,2016,LAMBUSSIE/KARNI,M,,,,,,,
TAWIAH KAAPEKE,APC,,2016,LAMBUSSIE/KARNI,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,LAMBUSSIE/KARNI,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,LAMBUSSIE/KARNI,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,LAMBUSSIE/KARNI,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,LAMBUSSIE/KARNI,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,LAMBUSSIE/KARNI,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,LAMBUSSIE/KARNI,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,LAMBUSSIE/KARNI,P,,,,,,,
SA-EED M. HASIRU,CPP,,2016,LAWRA,M,,,,,,,
BEDE ANWATAAZUMO ZIEDENG,NDC,,2016,LAWRA,M,,,,,,,
ANTHONY N-YOH PUOWELE KARBO,NPP,,2016,LAWRA,M,,,,,,,
ABU SAMSOM,IND.,,2016,LAWRA,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,LAWRA,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,LAWRA,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,LAWRA,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,LAWRA,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,LAWRA,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,LAWRA,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,LAWRA,P,,,,,,,
AMBROSE DERY,NPP,,2016,NANDOM,M,,,,,,,
KABRIKU PETER CLAVER,PPP,,2016,NANDOM,M,,,,,,,
RICHARD KUUIRE,NDC,,2016,NANDOM,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,NANDOM,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,NANDOM,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,NANDOM,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,NANDOM,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,NANDOM,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,NANDOM,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,NANDOM,P,,,,,,,
PATRICT AL-HASSAN ADAMA,NPP,,2016,SISSALA WEST,M,,,,,,,
AMIN AMIDU SULEMANI,NDC,,2016,SISSALA WEST,M,,,,,,,
NANKPA ABU MURANA,CPP,,2016,SISSALA WEST,M,,,,,,,
KATUO AASOGLENANG HENRY,NDP,,2016,SISSALA WEST,M,,,,,,,
BAYIRIGA AMIDU HARUNA,PNC,,2016,SISSALA WEST,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,SISSALA WEST,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,SISSALA WEST,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,SISSALA WEST,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,SISSALA WEST,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,SISSALA WEST,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,SISSALA WEST,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,SISSALA WEST,P,,,,,,,
KANTON KINGSLEY KASIM,PNC,,2016,SISSALA EAST,M,,,,,,,
ALIJATA SULEMANA GBENTIE,NDC,,2016,SISSALA EAST,M,,,,,,,
ABASS RIDWAN DAUDA,NPP,,2016,SISSALA EAST,M,,,,,,,
ABIBA FIDELIA MOHAMMED,CPP,,2016,SISSALA EAST,M,,,,,,,
NAMURU TAHIRU,UFP,,2016,SISSALA EAST,M,,,,,,,
ABDUL-BARRI JAASU ZAKARIA,GCPP,,2016,SISSALA EAST,M,,,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,SISSALA EAST,P,,,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,SISSALA EAST,P,,,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,SISSALA EAST,P,,,,,,,
PAPA KWASI NDOUM,PPP,,2016,SISSALA EAST,P,,,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,SISSALA EAST,P,,,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,SISSALA EAST,P,,,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,SISSALA EAST,P,,,,,,,
PROSPER SELASSIE AKPAGANAH,PPP,,2016,KETA,M,
RICHARD QUASHIGAH,NDC,,2016,KETA,M,
ANTHONY ANANI KOJO DESEWU,NPP,,2016,KETA,M,
EDEM MENSAH,NDP,,2016,KETA,M,
MATHIAS KOFI ADUGU,CPP,,2016,KETA,M,
IVOR KWABINA GREENSTREET,CPP,,2016,KETA,P,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,KETA,P,
JOHN DRAMANI MAHAMA,NDC,,2016,KETA,P,
PAPA KWASI NDOUM,PPP,,2016,KETA,P,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,KETA,P,
EDWARD NASIGRI MAHAMA,PNC,,2016,KETA,P,
JOSEPH OSEI YEBOAH,IND,,2016,KETA,P,
FRANCIS TAMAKLOE,PPP,,2016,ANLO,M,
CLEMENT KOFI HUMADO,NDC,,2016,ANLO,M,
EDDAH EDWARD KWADZO,NPP,,2016,ANLO,M,
KUATSIKOR SYLVANUS GEORGE,CPP,,2016,ANLO,M,
KUMEDZRO GAYHEART SENA,IND.,,2016,ANLO,M,
IVOR KWABINA GREENSTREET,CPP,,2016,ANLO,P,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,ANLO,P,
JOHN DRAMANI MAHAMA,NDC,,2016,ANLO,P,
PAPA KWASI NDOUM,PPP,,2016,ANLO,P,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,ANLO,P,
EDWARD NASIGRI MAHAMA,PNC,,2016,ANLO,P,
JOSEPH OSEI YEBOAH,IND,,2016,ANLO,P,
KWETEY FIFI FIAVI FRANKLIN,NDC,,2016,KETU SOUTH,M,
MAXWELL KOFFIE LUGUDOR,NPP,,2016,KETU SOUTH,M,
AZUMAH COURAGE KWAME MENSAH,NDP,,2016,KETU SOUTH,M,
PRINCE ELI AGBELI,CPP,,2016,KETU SOUTH,M,
ALBERT KWASI ZIGAH,IND,,2016,KETU SOUTH,M,
JIM YAO MORTI,IND,,2016,KETU SOUTH,M,
IVOR KWABINA GREENSTREET,CPP,,2016,KETU SOUTH,P,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,KETU SOUTH,P,
JOHN DRAMANI MAHAMA,NDC,,2016,KETU SOUTH,P,
PAPA KWASI NDOUM,PPP,,2016,KETU SOUTH,P,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,KETU SOUTH,P,
EDWARD NASIGRI MAHAMA,PNC,,2016,KETU SOUTH,P,
JOSEPH OSEI YEBOAH,IND,,2016,KETU SOUTH,P,
GBEDJEH LIBERTY CYNTHIA,PPP,,2016,KETU NORTH,M,
DR. JAMES KLUTSE AVEDZI,NDC,,2016,KETU NORTH,M,
SAMUEL KOFI AHIAVE DZAMESI,NPP,,2016,KETU NORTH,M,
NYADEY DENNIS SEDINAM,APC,,2016,KETU NORTH,M,
IVOR KWABINA GREENSTREET,CPP,,2016,KETU NORTH,P,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,KETU NORTH,P,
JOHN DRAMANI MAHAMA,NDC,,2016,KETU NORTH,P,
PAPA KWASI NDOUM,PPP,,2016,KETU NORTH,P,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,KETU NORTH,P,
EDWARD NASIGRI MAHAMA,PNC,,2016,KETU NORTH,P,
JOSEPH OSEI YEBOAH,IND,,2016,KETU NORTH,P,
AMETAME JAPHET,PPP,,2016,AKATSI SOUTH,M,
BERNARD AHIAFOR,NDC,,2016,AKATSI SOUTH,M,
